Prompt Number,title,Prompt,dataset,library,view_type,response
1,scatterplot+highlight,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Scatterplot that visualizes the relationship between Enrollment Number and Revenue. And add the following interactive function: when the mouse hovers over a specific data point, the value of the data point will be highlighted on the axis.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Enrollment vs Revenue Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
  <style>
    /* Add some basic styling to make the visualization more presentable */
    body {
      font-family: Arial, sans-serif;
    }
    #vis {
      width: 800px;
      height: 600px;
    }
  </style>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""mark"": ""point"",
      ""encoding"": {
        ""x"": {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
        ""y"": {""field"": ""Revenue"", ""type"": ""quantitative""},
        ""tooltip"": [
          {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
          {""field"": ""Revenue"", ""type"": ""quantitative""}
        ]
      },
      ""config"": {
        ""axis"": {
          ""labelFontSize"": 14,
          ""titleFontSize"": 16
        }
      }
    };

    vegaEmbed(""#vis"", spec);
  </script>
</body>
</html>
```"
2,scatterplot+brush,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Scatterplot that visualizes the relationship between Enrollment Number and Revenue. And add the following interactive functions: Brushing this Scatterplot will show the selected data points.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Enrollment vs Revenue Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""mark"": ""point"",
      ""encoding"": {
        ""x"": {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
        ""y"": {""field"": ""Revenue"", ""type"": ""quantitative""},
        ""tooltip"": [
          {""field"": ""Quarter"", ""type"": ""nominal""},
          {""field"": ""Education Level"", ""type"": ""nominal""},
          {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
          {""field"": ""Revenue"", ""type"": ""quantitative""}
        ]
      },
      ""selection"": {
        ""brush"": {""type"": ""interval"", ""encodings"": [""x"", ""y""]}
      }
    };

    vegaEmbed(""#vis"", spec);
  </script>
</body>
</html>
```"
3,scatterplot+zoom,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Scatterplot that visualizes the relationship between Enrollment Number and Revenue. And add the following interactive functions: the Scatterplot can be zoomed via the mouse wheel.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Enrollment Number vs Revenue Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": { ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"" },
      ""mark"": ""point"",
      ""encoding"": {
        ""x"": {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
        ""y"": {""field"": ""Revenue"", ""type"": ""quantitative""},
        ""tooltip"": [
          {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
          {""field"": ""Revenue"", ""type"": ""quantitative""}
        ]
      },
      ""config"": {
        ""view"": {""continuousWidth"": 400, ""continuousHeight"": 300},
        ""scale"": {""zoom"": ""wheel""}
      }
    };

    vegaEmbed(""#vis"", spec);
  </script>
</body>
</html>
```"
4,scatterplot+tooltip,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Scatterplot with external links and tooltips that visualizes the relationship between Enrollment Number and Revenue. And add the following interactive functions: opening a Google search for the point that you click on.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Enrollment vs Revenue Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
  <style>
    /* Add some basic styling to our embed */
    #vis {
      width: 800px;
      height: 600px;
      margin: 0 auto;
    }
  </style>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""mark"": ""point"",
      ""encoding"": {
        ""x"": {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
        ""y"": {""field"": ""Revenue"", ""type"": ""quantitative""},
        ""tooltip"": [
          {""field"": ""Quarter"", ""type"": ""nominal""},
          {""field"": ""Education Level"", ""type"": ""nominal""},
          {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
          {""field"": ""Revenue"", ""type"": ""quantitative""},
          {""field"": ""Operating Costs"", ""type"": ""quantitative""},
          {""field"": ""Profit"", ""type"": ""quantitative""},
          {""field"": ""Average Tuition"", ""type"": ""quantitative""},
          {""field"": ""Number of Staff"", ""type"": ""quantitative""},
          {""field"": ""Graduation Rate"", ""type"": ""quantitative""}
        ]
      },
      ""config"": {
        ""view"": {""width"": 800, ""height"": 600}
      }
    };

    const runtime = vega.parse(spec);
    const view = new vega.View(runtime)
      .initialize(""#vis"")
      .hover()
      .run();

    document.addEventListener(""click"", function(event) {
      if (event.target.classList.contains(""mark"")) {
        const quarter = event.target.__datum__.Quarter;
        const educationLevel = event.target.__datum__.EducationLevel;
        const searchQuery = `${quarter} ${educationLevel} education`;
        window.open(`https://www.google.com/search?q=${searchQuery}`);
      }
    });
  </script>
</body>
</html>
```"
5,scatterplot+query widgets,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Scatterplot with query widgets showing the Enrollment Number and Revenue of the given dataset. Add a slider to represent the Quarter.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Enrollment Number vs Revenue Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
  <style>
    /* Add some basic styling to our embed */
    #vis {
      width: 800px;
      height: 600px;
    }
  </style>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""mark"": ""point"",
      ""encoding"": {
        ""x"": {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
        ""y"": {""field"": ""Revenue"", ""type"": ""quantitative""},
        ""color"": {""field"": ""Education Level"", ""type"": ""nominal""},
        ""tooltip"": [
          {""field"": ""Quarter"", ""type"": ""nominal""},
          {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
          {""field"": ""Revenue"", ""type"": ""quantitative""}
        ]
      },
      ""params"": [
        {
          ""name"": ""quarter"",
          ""value"": 1,
          ""bind"": {""input"": ""range"", ""min"": 1, ""max"": 4, ""step"": 1}
        }
      ],
      ""transform"": [
        {""filter"": ""datum.Quarter == quarter""}
      ]
    };

    vegaEmbed(""#vis"", spec);
  </script>
</body>
</html>
```"
6,scatterplot+animated,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Scatterplot showing the Enrollment Number of Graduate. Add animated transitions that connect these points using lines in order.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Graduate Enrollment Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
  <style>
    #vis {
      width: 800px;
      height: 600px;
    }
  </style>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""mark"": {
        ""type"": ""line"",
        ""point"": true,
        ""tooltip"": true
      },
      ""encoding"": {
        ""x"": {""field"": ""Quarter"", ""type"": ""temporal""},
        ""y"": {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
        ""color"": {""field"": ""Education Level"", ""type"": ""nominal""},
        ""detail"": {""field"": ""Education Level"", ""type"": ""nominal""}
      },
      ""transform"": [
        {""filter"": ""datum['Education Level'] === 'Graduate'""}
      ],
      ""config"": {
        ""view"": {""stroke"": ""transparent""},
        ""axis"": {""labelFontSize"": 14, ""titleFontSize"": 14},
        ""legend"": {""labelFontSize"": 14, ""titleFontSize"": 14}
      }
    };

    vegaEmbed(""#vis"", spec);
  </script>
</body>
</html>
```"
7,line chart+highlight,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a multi-series Line Chart with an interactive line highlight showing the Enrollment Number of the given dataset. Add the following interaction function: when the mouse is hovered over a line, the line will be highlighted.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Multi-Series Line Chart with Interactive Line Highlight</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
  <style>
    /* Add some basic styling to our chart */
    #vis {
      width: 800px;
      height: 600px;
    }
  </style>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""mark"": {
        ""type"": ""line"",
        ""tooltip"": true
      },
      ""encoding"": {
        ""x"": {
          ""field"": ""Quarter"",
          ""type"": ""nominal"",
          ""axis"": {""labelAngle"": 0}
        },
        ""y"": {
          ""field"": ""Enrollment Number"",
          ""type"": ""quantitative"",
          ""axis"": {""title"": ""Enrollment Number""}
        },
        ""color"": {
          ""field"": ""Education Level"",
          ""type"": ""nominal"",
          ""legend"": {""orient"": ""bottom""}
        }
      },
      ""config"": {
        ""view"": {""stroke"": ""transparent""},
        ""range"": {""category"": {""scheme"": ""category20""}}
      }
    };

    vegaEmbed(""#vis"", spec);
  </script>
</body>
</html>
```"
8,bar chart+zoom,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Bar Chart that visualizes the Enrollment Number for each Education Level in Q2-2021. And add the following interactive functions: scroll the mouse wheel to zoom the Bar Chart, click the left mouse button and drag to pan the Bar Chart.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Bar Chart with Interactive Zoom and Pan</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""transform"": [
        {""filter"": ""datum.Quarter === 'Q2-2021'""}
      ],
      ""mark"": ""bar"",
      ""encoding"": {
        ""x"": {""field"": ""Education Level"", ""type"": ""nominal""},
        ""y"": {""field"": ""Enrollment Number"", ""type"": ""quantitative""},
        ""tooltip"": [
          {""field"": ""Education Level"", ""type"": ""nominal""},
          {""field"": ""Enrollment Number"", ""type"": ""quantitative""}
        ]
      },
      ""config"": {
        ""view"": {""continuousWidth"": 400, ""continuousHeight"": 300},
        ""axis"": {""labelFontSize"": 16, ""titleFontSize"": 16},
        ""legend"": {""labelFontSize"": 16, ""titleFontSize"": 16}
      }
    };

    vegaEmbed(""#vis"", spec);
  </script>
</body>
</html>
```"
9,bar chart+drag,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Bar Chart that visualizes the Enrollment Number for each Education Level in Q2-2021. Add the following interactive functions: allows users to drag and drop bars to reorder them, enabling a customized arrangement based on user preferences.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Enrollment Number by Education Level in Q2-2021</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
  <style>
    /* Add some basic styling to our chart */
    #vis {
      width: 800px;
      height: 600px;
    }
  </style>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        ""format"": {""type"": ""csv""}
      },
      ""transform"": [
        {""filter"": ""datum.Quarter === 'Q2-2021'""}
      ],
      ""mark"": ""bar"",
      ""encoding"": {
        ""x"": {""field"": ""Enrollment Number"", ""type"": ""quantitative"", ""axis"": {""title"": ""Enrollment Number""}},
        ""y"": {""field"": ""Education Level"", ""type"": ""nominal"", ""axis"": {""title"": ""Education Level""}, ""sort"": ""-x""},
        ""tooltip"": [
          {""field"": ""Education Level"", ""type"": ""nominal""},
          {""field"": ""Enrollment Number"", ""type"": ""quantitative""}
        ]
      },
      ""config"": {
        ""view"": {""stroke"": ""transparent""},
        ""axis"": {""domainWidth"": 1}
      },
      ""interaction"": {
        ""drag"": {""stroke"": ""red"", ""strokeWidth"": 2}
      }
    };

    vegaEmbed(""#vis"", spec, {mode: ""vega-lite"", defaultStyle: true});
  </script>
</body>
</html>
```"
10,bar chart+animated,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate
Your task is to create a Bar Chart that visualizes the Enrollment Number for each Education Level in Q2-2021. Add animated transitions and use the drop-down menu to change the sorting order to ascending or descending based on the Enrollment Number.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv

The data table contains the following columns: Quarter,Education Level,Enrollment Number,Revenue,Operating Costs,Profit,Average Tuition,Number of Staff,Graduation Rate",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Enrollment Number by Education Level</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.2.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
  <style>
    /* Add some basic styling to our embed */
    #vis {
      width: 800px;
      height: 600px;
      margin: 0 auto;
    }
  </style>
</head>
<body>
  <div id=""vis""></div>
  <select id=""sort-order"">
    <option value=""descending"">Descending</option>
    <option value=""ascending"">Ascending</option>
  </select>
  <script>
    const opts = {
      mode: ""vega-lite"",
      renderer: ""canvas"",
    };

    vegaEmbed(""#vis"", {
      $schema: ""https://vega.github.io/schema/vega-lite/v5.json"",
      data: {
        url: ""https://gist.githubusercontent.com/FFFFFancy/e84fa1e18efa3cd9ab2c4fb5c27c6191/raw/da2c085514a6958572f6ed3fb7efaaaa967e40d5/Educational%2520Enrollment.csv"",
        format: { type: ""csv"" },
      },
      transform: [
        {
          filter: ""datum.Quarter === 'Q2-2021'"",
        },
      ],
      mark: ""bar"",
      encoding: {
        x: {
          field: ""Education Level"",
          type: ""nominal"",
          axis: { title: ""Education Level"" },
        },
        y: {
          field: ""Enrollment Number"",
          type: ""quantitative"",
          axis: { title: ""Enrollment Number"" },
        },
        color: {
          field: ""Education Level"",
          type: ""nominal"",
        },
      },
      config: {
        view: { stroke: null },
        bar: { binSpacing: 1 },
      },
    }, opts)
      .then((result) => {
        const sortOrderSelect = document.getElementById(""sort-order"");
        sortOrderSelect.addEventListener(""change"", (event) => {
          const sortOrder = event.target.value;
          const sort = sortOrder === ""descending"" ? ""descending"" : ""ascending"";
          result.view
            .signal(""sort"", sort)
            .run();
        });
      })
      .catch((error) => console.error(error));
  </script>
</body>
</html>
```"
