Prompt Number,title,Prompt,dataset,library,view_type,response
1,scatterplot,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Scatterplot that visualizes the relationship between Units Sold and Revenue.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Scatterplot of Units Sold vs Revenue</title>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.3.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.20.0""></script>
</head>
<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
            ""data"": {
                ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                ""format"": {
                    ""type"": ""csv""
                }
            },
            ""mark"": ""point"",
            ""encoding"": {
                ""x"": {
                    ""field"": ""Units Sold"", 
                    ""type"": ""quantitative"",
                    ""title"": ""Units Sold""
                },
                ""y"": {
                    ""field"": ""Revenue"", 
                    ""type"": ""quantitative"",
                    ""title"": ""Revenue""
                },
                ""tooltip"": [
                    {""field"": ""Units Sold"", ""type"": ""quantitative""},
                    {""field"": ""Revenue"", ""type"": ""quantitative""}
                ]
            }
        };

        vegaEmbed('#vis', spec);
    </script>
</body>
</html>
```"
2,line chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Line Chart that visualizes the trend of Units Sold over the Year for each Product.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Units Sold Trend</title>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.8.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.20.0""></script>
</head>
<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
            ""description"": ""A line chart showing the trend of Units Sold over the Year for each Product."",
            ""data"": {
                ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                ""format"": {
                    ""type"": ""csv""
                }
            },
            ""mark"": ""line"",
            ""encoding"": {
                ""x"": {
                    ""field"": ""Year"",
                    ""type"": ""ordinal"",
                    ""title"": ""Year""
                },
                ""y"": {
                    ""field"": ""Units Sold"",
                    ""type"": ""quantitative"",
                    ""title"": ""Units Sold""
                },
                ""color"": {
                    ""field"": ""Product"",
                    ""type"": ""nominal"",
                    ""title"": ""Product""
                }
            }
        };
        vegaEmbed('#vis', spec);
    </script>
</body>
</html>
```"
3,bar chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Bar Chart that visualizes the Units Sold for each Product in 2020.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <title>Units Sold by Product in 2020</title>
    <script src=""https://cdn.jsdelivr.net/npm/vue@2""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
    <style>
        #vis {
            width: 800px;
            height: 400px;
        }
    </style>
</head>
<body>
    <div id=""vis""></div>
    <script type=""text/javascript"">
        const spec = {
            ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
            ""data"": {
                ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                ""format"": {
                    ""type"": ""csv""
                }
            },
            ""transform"": [
                {
                    ""filter"": ""datum.Year == 2020""
                }
            ],
            ""mark"": ""bar"",
            ""encoding"": {
                ""x"": { ""field"": ""Product"", ""type"": ""ordinal"", ""title"": ""Product"" },
                ""y"": { ""field"": ""Units Sold"", ""type"": ""quantitative"", ""title"": ""Units Sold"" }
            }
        };

        vegaEmbed('#vis', spec);
    </script>
</body>
</html>
```"
4,pie chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Pie Chart that visualizes the proportion of Units Sold contributed by each Product in 2020.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html>

<head>
    <script src=""https://cdn.jsdelivr.net/npm/vue@2""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
            ""description"": ""A pie chart showing the proportion of Units Sold by Product in 2020."",
            ""data"": {
                ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                ""format"": { ""type"": ""csv"" }
            },
            ""transform"": [
                {
                    ""filter"": ""datum.Year === '2020'""
                },
                {
                    ""aggregate"": [
                        { ""op"": ""sum"", ""field"": ""Units Sold"", ""as"": ""Total Units Sold"" }
                    ],
                    ""groupby"": [""Product""]
                }
            ],
            ""mark"": ""arc"",
            ""encoding"": {
                ""theta"": {
                    ""field"": ""Total Units Sold"",
                    ""type"": ""quantitative""
                },
                ""color"": {
                    ""field"": ""Product"",
                    ""type"": ""nominal""
                }
            }
        };

        vegaEmbed('#vis', spec);
    </script>
</body>

</html>
```"
5,donut chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Donut Chart that visualizes the distribution of Units Sold among Product in 2020.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html>
<head>
    <title>Donut Chart - Units Sold Distribution in 2020</title>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5.20.2""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.3.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.20.2""></script>
</head>
<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
            ""data"": {
                ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                ""format"": {
                    ""type"": ""csv""
                }
            },
            ""transform"": [
                {
                    ""filter"": ""datum.Year == 2020""
                },
                {
                    ""aggregate"": [
                        {
                            ""op"": ""sum"",
                            ""field"": ""Units Sold"",
                            ""as"": ""Total Units Sold""
                        }
                    ],
                    ""groupby"": [""Product""]
                }
            ],
            ""mark"": {
                ""type"": ""arc"",
                ""innerRadius"": 50
            },
            ""encoding"": {
                ""theta"": {
                    ""field"": ""Total Units Sold"",
                    ""type"": ""quantitative""
                },
                ""color"": {
                    ""field"": ""Product"",
                    ""type"": ""nominal""
                }
            }
        };

        vegaEmbed('#vis', spec);
    </script>
</body>
</html>
```"
6,coxcomb chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Coxcomb Chart(polar area chart) to compare the Units Sold of different Product in 2020.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html>
<head>
    <script src=""https://cdn.jsdelivr.net/npm/vue@2.6.14""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5.21.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.9.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.22.0""></script>
    <style>
        #vis {
            width: 600px;
            height: 400px;
        }
    </style>
</head>
<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
            ""description"": ""Coxcomb Chart showing Units Sold of Products in 2020"",
            ""data"": {
                ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                ""format"": {
                    ""type"": ""csv""
                }
            },
            ""transform"": [
                {
                    ""filter"": ""datum.Year == 2020""
                },
                {
                    ""calculate"": ""datum.Units_Sold / 100"", // Scaling down for better visual representation
                    ""as"": ""Scaled_Units_Sold""
                }
            ],
            ""mark"": ""arc"",
            ""encoding"": {
                ""theta"": {
                    ""field"": ""Scaled_Units_Sold"",
                    ""type"": ""quantitative""
                },
                ""radius"": {
                    ""field"": ""Scaled_Units_Sold"",
                    ""type"": ""quantitative""
                },
                ""color"": {
                    ""field"": ""Product"",
                    ""type"": ""nominal"",
                    ""scale"": {
                        ""scheme"": ""category10""
                    }
                },
                ""tooltip"": [
                    {""field"": ""Product"", ""type"": ""nominal""},
                    {""field"": ""Scaled_Units_Sold"", ""type"": ""quantitative""}
                ]
            },
            ""view"": {
                ""stroke"": null
            }
        };

        vegaEmbed('#vis', spec).then(result => {
            // Access the result
        }).catch(console.error);
    </script>
</body>
</html>
```"
7,radar chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Radar Chart to compare the Units Sold of different Product in 2020.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Radar Chart of Units Sold</title>
    <script src=""https://cdn.jsdelivr.net/npm/vue@2""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
    <style>
        #vis {
            width: 600px;
            height: 600px;
        }
    </style>
</head>
<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            $schema: ""https://vega.github.io/schema/vega-lite/v5.json"",
            description: ""A radar chart comparing the Units Sold of different Products in 2020."",
            data: {
                url: ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                format: {
                    type: ""csv""
                }
            },
            transform: [
                {
                    filter: {
                        field: 'Year',
                        equal: 2020
                    }
                },
                {
                    aggregate: [
                        {
                            op: 'sum',
                            field: 'Units Sold',
                            as: 'Total Units Sold'
                        }
                    ],
                    groupby: ['Product']
                }
            ],
            layer: [
                {
                    mark: {
                        type: ""circle"",
                        tooltip: true
                    },
                    encoding: {
                        theta: {
                            field: 'Total Units Sold',
                            type: 'quantitative'
                        },
                        color: {
                            field: 'Product',
                            type: 'nominal'
                        }
                    }
                }
            ],
            view: {
                stroke: null
            }
        };

        vegaEmbed('#vis', spec).then(result => {
            console.log(result);
        }).catch(console.error);
    </script>
</body>
</html>
```"
8,streamgraph,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Streamgraph that visualizes the changes of Units Sold over the Year for each Product.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Streamgraph of Units Sold</title>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5.20.2/build/vega.js""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.3.0/build/vega-lite.js""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.20.2/build/vega-embed.js""></script>
</head>
<body>
<div id=""vis""></div>
<script>
    const spec = {
        ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
        ""data"": {
            ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
            ""format"": {
                ""type"": ""csv""
            }
        },
        ""mark"": ""area"",
        ""encoding"": {
            ""x"": {
                ""field"": ""Year"",
                ""type"": ""ordinal"",
                ""axis"": {""labelAngle"": 0}
            },
            ""y"": {
                ""field"": ""Units Sold"",
                ""type"": ""quantitative"",
                ""stack"": ""normalize""
            },
            ""color"": {
                ""field"": ""Product"",
                ""type"": ""nominal""
            }
        },
        ""resolve"": {
            ""scale"": {""y"": ""independent""}
        }
    };

    vegaEmbed('#vis', spec).then(function(result) {
        // Successfully embedded
    }).catch(console.error);
</script>
</body>
</html>
```"
9,slopegraph,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Slopegraph to compare the Units Sold between 2019 and 2020 for each Product Category.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Slopegraph of Units Sold</title>
    <script src=""https://cdn.jsdelivr.net/npm/vega@5.20.2/build/vega.min.js""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.7.0/build/vega-lite.min.js""></script>
    <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.20.0/build/vega-embed.min.js""></script>
</head>
<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
            ""data"": {
                ""url"": ""https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv"",
                ""format"": {""type"": ""csv""}
            },
            ""transform"": [
                {
                    ""filter"": ""datum.Year == 2019 || datum.Year == 2020""
                },
                {
                    ""calculate"": ""datum.Year + ' ' + datum.Product"",
                    ""as"": ""ProductYear""
                }
            ],
            ""mark"": ""line"",
            ""encoding"": {
                ""x"": {
                    ""field"": ""Units Sold"",
                    ""type"": ""quantitative""
                },
                ""y"": {
                    ""field"": ""Product"",
                    ""type"": ""ordinal"",
                    ""axis"": {""title"": null}
                },
                ""tooltip"": [
                    {""field"": ""Year"", ""type"": ""ordinal""},
                    {""field"": ""Units Sold"", ""type"": ""quantitative""}
                ]
            }
        };

        vegaEmbed('#vis', spec);
    </script>
</body>
</html>
```"
10,heatmap,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score
Your task is to create a Heatmap that visualizes the Units Sold across Product and Years.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv

The data table contains the following columns: Year,Product,Units Sold,Revenue,Profit,Number of Stores,Customer Satisfaction Score",Vega-Lite,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Heatmap of Units Sold</title>
    <script src=""https://cdn.jsdelivr.net/npm Vega@5.22.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm Vega-Lite@5.3.0""></script>
    <script src=""https://cdn.jsdelivr.net/npm Vega-Embed@6.24.0""></script>
</head>
<body>
    <div id=""vis""></div>
    <script>
        const spec = {
            $schema: 'https://vega.github.io/schema/vega-lite/v5.json',
            description: 'Heatmap of Units Sold across Product and Years',
            data: {
                url: 'https://gist.githubusercontent.com/FFFFFancy/2e1f7830c2fdc1304e65312d1c1d7657/raw/5da822cdbec89a5118d004cfa12aea0862ca65af/Retail%2520Sales.csv',
                format: { type: 'csv' }
            },
            mark: 'rect',
            encoding: {
                x: {
                    field: 'Year',
                    type: 'ordinal',
                    title: 'Year'
                },
                y: {
                    field: 'Product',
                    type: 'ordinal',
                    title: 'Product'
                },
                color: {
                    field: 'Units Sold',
                    type: 'quantitative',
                    title: 'Units Sold',
                    scale: { scheme: 'blues' }
                }
            },
            width: 600,
            height: 400
        };

        vegaEmbed('#vis', spec).catch(console.error);
    </script>
</body>
</html>
```"
