Prompt Number,title,Prompt,dataset,library,view_type,response
1,scatterplot,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Scatterplot that visualizes the relationship between Domestic Consumption and Exports.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coffee Consumption Scatterplot</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
    <div id=""main"" style=""width: 100%; height: 600px;""></div>
    <script>
        fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
            .then(response => response.text())
            .then(data => {
                const lines = data.split('\n').slice(1);
                const domesticConsumption = [];
                const exports = [];

                lines.forEach(line => {
                    const cols = line.split(',');
                    if (cols.length >= 4) {
                        domesticConsumption.push(parseFloat(cols[2]));
                        exports.push(parseFloat(cols[3]));
                    }
                });

                const option = {
                    title: {
                        text: 'Domestic Consumption vs Exports of Coffee'
                    },
                    tooltip: {},
                    xAxis: {
                        name: 'Domestic Consumption'
                    },
                    yAxis: {
                        name: 'Exports'
                    },
                    series: [{
                        symbolSize: 10,
                        data: domesticConsumption.map((dc, i) => [dc, exports[i]]),
                        type: 'scatter'
                    }]
                };

                const chart = echarts.init(document.getElementById('main'));
                chart.setOption(option);
            });
    </script>
</body>
</html>
```"
2,line chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Line Chart that visualizes the trend of Domestic Consumption over the Year for each Country.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coffee Consumption Trend</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
    <div id=""main"" style=""width: 100%; height: 600px;""></div>
    <script>
        fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
            .then(response => response.text())
            .then(data => {
                const lines = data.split('\n').slice(1);
                const countryData = {};

                lines.forEach(line => {
                    const [year, country, domesticConsumption] = line.split(',');
                    if (!countryData[country]) {
                        countryData[country] = { years: [], consumption: [] };
                    }
                    countryData[country].years.push(year);
                    countryData[country].consumption.push(parseFloat(domesticConsumption));
                });

                const series = Object.keys(countryData).map(country => ({
                    name: country,
                    type: 'line',
                    data: countryData[country].consumption
                }));

                const option = {
                    title: {
                        text: 'Coffee Domestic Consumption Trend by Country'
                    },
                    tooltip: {
                        trigger: 'axis'
                    },
                    legend: {
                        data: Object.keys(countryData)
                    },
                    xAxis: {
                        type: 'category',
                        data: countryData[Object.keys(countryData)[0]].years // assuming all countries have the same years
                    },
                    yAxis: {
                        type: 'value'
                    },
                    series: series
                };

                const myChart = echarts.init(document.getElementById('main'));
                myChart.setOption(option);
            });
    </script>
</body>
</html>
```"
3,bar chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Bar Chart that visualizes the Domestic Consumption for each Country in 2017.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coffee Consumption Bar Chart</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
    <div id=""main"" style=""width: 100%; height: 600px;""></div>
    <script>
        fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
        .then(response => response.text())
        .then(data => {
            const rows = data.split('\n').slice(1);
            const consumptionData = {};

            rows.forEach(row => {
                const cols = row.split(',');
                if (cols[0] === '2017') {
                    const country = cols[1];
                    const consumption = parseFloat(cols[2]);
                    consumptionData[country] = consumption;
                }
            });

            const countries = Object.keys(consumptionData);
            const domesticConsumption = Object.values(consumptionData);

            const myChart = echarts.init(document.getElementById('main'));
            myChart.setOption({
                title: {
                    text: 'Domestic Coffee Consumption by Country (2017)',
                },
                tooltip: {},
                xAxis: {
                    type: 'category',
                    data: countries,
                    axisLabel: {
                        interval: 0,
                        rotate: 30,
                    },
                },
                yAxis: {
                    type: 'value',
                },
                series: [{
                    name: 'Domestic Consumption',
                    type: 'bar',
                    data: domesticConsumption,
                }],
            });
        });
    </script>
</body>
</html>
```"
4,pie chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Pie Chart that visualizes the proportion of Domestic Consumption contributed by each Country in 2017.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coffee Consumption Pie Chart</title>
    <script src=""https://cdnjs.cloudflare.com/ajax/libs/echarts/5.3.2/echarts.min.js""></script>
</head>
<body>
    <div id=""main"" style=""width: 600px;height:400px;""></div>
    <script>
        fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
            .then(response => response.text())
            .then(text => {
                const data = text.split('\n').slice(1);
                const domesticConsumptionData = data
                    .map(row => {
                        const cols = row.split(',');
                        return { year: cols[0], country: cols[1], domesticConsumption: parseFloat(cols[2]) };
                    })
                    .filter(item => item.year === '2017');

                const totalConsumption = domesticConsumptionData.reduce((sum, item) => sum + item.domesticConsumption, 0);
                const seriesData = domesticConsumptionData.map(item => ({
                    name: item.country,
                    value: (item.domesticConsumption / totalConsumption) * 100 // Convert to percentage
                }));

                const chartDom = document.getElementById('main');
                const myChart = echarts.init(chartDom);
                const option = {
                    title: {
                        text: 'Domestic Coffee Consumption by Country in 2017',
                        left: 'center'
                    },
                    tooltip: {
                        trigger: 'item'
                    },
                    series: [{
                        name: 'Countries',
                        type: 'pie',
                        radius: '50%',
                        data: seriesData,
                        emphasis: {
                            itemStyle: {
                                shadowBlur: 10,
                                shadowOffsetX: 0,
                                shadowColor: 'rgba(0, 0, 0, 0.5)'
                            }
                        }
                    }]
                };
                myChart.setOption(option);
            });
    </script>
</body>
</html>
```"
5,donut chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Donut Chart that visualizes the distribution of Domestic Consumption among Country in 2017.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Donut Chart of Coffee Consumption in 2017</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
    <div id=""main"" style=""width: 600px;height:400px;""></div>
    <script>
        fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
            .then(response => response.text())
            .then(data => {
                const lines = data.split('\n');
                const result = {};
                lines.slice(1).forEach(line => {
                    const [year, country, domesticConsumption] = line.split(',');
                    if (year === '2017') {
                        result[country] = parseFloat(domesticConsumption);
                    }
                });

                const chartData = Object.keys(result).map(country => ({
                    name: country,
                    value: result[country]
                }));

                const chart = echarts.init(document.getElementById('main'));

                const option = {
                    title: {
                        text: 'Coffee Domestic Consumption by Country in 2017',
                        subtext: 'Source: Coffee Consumption Data',
                        left: 'center'
                    },
                    tooltip: {
                        trigger: 'item'
                    },
                    legend: {
                        orient: 'vertical',
                        left: 'left'
                    },
                    series: [
                        {
                            name: 'Domestic Consumption',
                            type: 'pie',
                            innerRadius: '50%',
                            radius: '70%',
                            data: chartData,
                            emphasis: {
                                itemStyle: {
                                    shadowBlur: 10,
                                    shadowOffsetX: 0,
                                    shadowColor: 'rgba(0, 0, 0, 0.5)'
                                }
                            },
                            label: {
                                formatter: '{b}: {d}%'
                            }
                        }
                    ]
                };

                chart.setOption(option);
            });
    </script>
</body>
</html>
```"
6,coxcomb chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Coxcomb Chart(polar area chart) to compare the Domestic Consumption of different Country in 2017.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coxcomb Chart - Coffee Consumption 2017</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
    <div id=""main"" style=""width: 800px;height:600px;""></div>
    <script>
        async function createChart() {
            const response = await fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv');
            const data = await response.text();
            const lines = data.split('\n').slice(1);
            const consumptionData = [];
            const countries = [];

            lines.forEach(line => {
                const [year, country, domesticConsumption] = line.split(',');
                if (year === '2017') {
                    countries.push(country);
                    consumptionData.push(parseFloat(domesticConsumption));
                }
            });

            const chartDom = document.getElementById('main');
            const myChart = echarts.init(chartDom);
            const option = {
                tooltip: {
                    trigger: 'item'
                },
                legend: {
                    orient: 'vertical',
                    left: 'left'
                },
                polar: {
                    radius: '80%'
                },
                series: [{
                    type: 'pie',
                    radius: ['40%', '70%'],
                    center: ['50%', '50%'],
                    roseType: 'area',
                    data: countries.map((country, index) => ({
                        name: country,
                        value: consumptionData[index]
                    })),
                    emphasis: {
                        itemStyle: {
                            shadowBlur: 10,
                            shadowOffsetX: 0,
                            shadowColor: 'rgba(0, 0, 0, 0.5)'
                        }
                    }
                }]
            };

            myChart.setOption(option);
        }

        createChart();
    </script>
</body>
</html>
```"
7,radar chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Radar Chart to compare the Domestic Consumption of different Country in 2017.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coffee Consumption Radar Chart</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
    <div id=""radar-chart"" style=""width: 600px; height: 400px;""></div>
    <script>
        fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
            .then(response => response.text())
            .then(data => {
                const rows = data.split('\n').slice(1); // Skip header
                const consumptionData = {};

                rows.forEach(row => {
                    const columns = row.split(',');
                    const year = columns[0].trim();
                    const country = columns[1].trim();
                    const domesticConsumption = parseFloat(columns[2].trim());

                    if (year === '2017') {
                        consumptionData[country] = domesticConsumption;
                    }
                });

                const countries = Object.keys(consumptionData);
                const values = Object.values(consumptionData);

                const chartDom = document.getElementById('radar-chart');
                const myChart = echarts.init(chartDom);
                const option = {
                    title: {
                        text: 'Coffee Domestic Consumption by Country in 2017'
                    },
                    tooltip: {},
                    radar: {
                        indicator: countries.map(country => ({ name: country, max: Math.max(...values) + 10 })),
                    },
                    series: [{
                        type: 'radar',
                        data: [{
                            value: values,
                            name: 'Domestic Consumption (kg per capita)',
                            areaStyle: {}
                        }]
                    }]
                };

                myChart.setOption(option);
            });
    </script>
</body>
</html>
```"
8,streamgraph,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Streamgraph that visualizes the changes of Domestic Consumption over the Year for each Country.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coffee Consumption Streamgraph</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
    <style>
        #main {
            width: 100%;
            height: 600px;
        }
    </style>
</head>
<body>
    <div id=""main""></div>
    <script>
        fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
            .then(response => response.text())
            .then(data => {
                const rows = data.split('\n').slice(1);
                const consumptionData = {};
                const years = new Set();

                rows.forEach(row => {
                    const [year, country, domesticConsumption] = row.split(',');
                    if (!consumptionData[country]) {
                        consumptionData[country] = [];
                    }
                    consumptionData[country].push({ year: parseInt(year), consumption: parseFloat(domesticConsumption) });
                    years.add(parseInt(year));
                });

                const series = Object.keys(consumptionData).map(country => ({
                    name: country,
                    type: 'line',
                    smooth: true,
                    data: yearsArray.map(year => {
                        const entry = consumptionData[country].find(d => d.year === year);
                        return entry ? entry.consumption : 0;
                    }),
                }));

                const yearsArray = Array.from(years).sort((a, b) => a - b);

                const option = {
                    title: {
                        text: 'Coffee Domestic Consumption Over Years',
                    },
                    tooltip: {
                        trigger: 'axis',
                    },
                    legend: {
                        data: Object.keys(consumptionData),
                    },
                    xAxis: {
                        type: 'category',
                        data: yearsArray,
                    },
                    yAxis: {
                        type: 'value',
                    },
                    series: series,
                };

                const chart = echarts.init(document.getElementById('main'));
                chart.setOption(option);
            });
    </script>
</body>
</html>
```"
9,slopegraph,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Slopegraph to compare the Domestic Consumption between two selected Years for each Country.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html>
<head>
    <meta charset=""utf-8"">
    <title>Coffee Consumption Slopegraph</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
<div id=""main"" style=""width: 800px; height: 600px;""></div>
<script>
    fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv')
        .then(response => response.text())
        .then(data => {
            const rows = data.split('\n').slice(1);
            const consumptionData = {};

            rows.forEach(row => {
                const [year, country, domesticConsumption] = row.split(',');
                if (!consumptionData[country]) {
                    consumptionData[country] = {};
                }
                consumptionData[country][year] = Number(domesticConsumption);
            });

            const year1 = '2000';
            const year2 = '2020';
            const slopeData = [];

            for (const country in consumptionData) {
                if (consumptionData[country][year1] && consumptionData[country][year2]) {
                    slopeData.push({
                        country: country,
                        year1: consumptionData[country][year1],
                        year2: consumptionData[country][year2]
                    });
                }
            }

            const options = {
                title: {
                    text: 'Coffee Domestic Consumption Slopegraph'
                },
                xAxis: {
                    type: 'value',
                    name: 'Consumption (kg per person)',
                    splitLine: {
                        show: false
                    }
                },
                yAxis: {
                    type: 'category',
                    data: slopeData.map(d => d.country)
                },
                series: [{
                    type: 'line',
                    data: slopeData.map(d => [{value: d.year1, name: d.country}, {value: d.year2, name: d.country}]),
                    lineStyle: {width: 2},
                    itemStyle: {
                        borderWidth: 2
                    },
                    label: {
                        show: true,
                        formatter: params => params.data[0].name
                    }
                }]
            };

            const chart = echarts.init(document.getElementById('main'));
            chart.setOption(options);
        });
</script>
</body>
</html>
```"
10,heatmap,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production
Your task is to create a Heatmap that visualizes the Domestic Consumption across Country and Years.
Use the following visualization library: ECharts.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
Hint:  You can use the fetch() function to load data.","https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv

The data table contains the following columns: Year, Country, Domestic Consumption,Exports,Import Price,Export Price,Total Production",ECharts,static view,"```html
<!DOCTYPE html>
<html lang=""en"">
<head>
    <meta charset=""UTF-8"">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <title>Coffee Consumption Heatmap</title>
    <script src=""https://cdn.jsdelivr.net/npm/echarts/dist/echarts.min.js""></script>
</head>
<body>
    <div id=""main"" style=""width: 100%; height: 600px;""></div>
    <script>
        async function fetchData() {
            const response = await fetch('https://gist.githubusercontent.com/FFFFFancy/8401c4fbc9fa979f342598b002449931/raw/9cb3aef8b2bfe83a01e218193b6e03e8b89b5884/Coffee%2520Consumption.csv');
            const data = await response.text();
            const lines = data.split('\n').slice(1);
            const countries = new Set();
            const years = new Set();
            const consumptionData = [];

            lines.forEach(line => {
                const parts = line.split(',');
                if (parts.length === 7) {
                    const year = parts[0].trim();
                    const country = parts[1].trim();
                    const consumption = parseFloat(parts[2].trim()) || 0;
                    countries.add(country);
                    years.add(year);
                    consumptionData.push({ year, country, consumption });
                }
            });

            const countryArray = Array.from(countries);
            const yearArray = Array.from(years).sort();

            const heatmapData = consumptionData.map(item => {
                return {
                    name: item.country,
                    value: [yearArray.indexOf(item.year), countryArray.indexOf(item.country), item.consumption]
                };
            });

            return { heatmapData, countryArray, yearArray };
        }

        async function initChart() {
            const { heatmapData, countryArray, yearArray } = await fetchData();

            const chartDom = document.getElementById('main');
            const myChart = echarts.init(chartDom);

            const option = {
                tooltip: {
                    position: 'top'
                },
                grid: {
                    height: '50%',
                    width: '50%',
                    top: '10%'
                },
                xAxis: {
                    type: 'category',
                    data: yearArray,
                    name: 'Year',
                    splitLine: { show: false }
                },
                yAxis: {
                    type: 'category',
                    data: countryArray,
                    name: 'Country',
                    splitLine: { show: false }
                },
                visualMap: {
                    min: 0,
                    max: Math.max(...heatmapData.map(item => item.value[2])),
                    calculable: true,
                    inRange: {
                        color: ['#f5f5f5', '#d9534f']
                    }
                },
                series: [
                    {
                        name: 'Domestic Consumption',
                        type: 'heatmap',
                        data: heatmapData.map(item => item.value),
                        label: {
                            show: true
                        },
                        animation: false
                    }
                ]
            };

            myChart.setOption(option);
        }

        initChart();
    </script>
</body>
</html>
```"
