Prompt Number,title,Prompt,dataset,library,view_type,response
1,scatterplot,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Scatterplot that visualizes the relationship between Visitors and Page Views.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
  var yourVlSpec = {
    ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
    ""data"": {
      ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
    },
    ""mark"": {""type"": ""point"", ""tooltip"": true},
    encoding: {
      x: {field: 'Visitors', type: 'quantitative'},
      y: {field: 'Page Views', type: 'quantitative'}
    }
  };

  vegaEmbed('#vis', yourVlSpec);
</script>

</body>
</html>"
2,line chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Line Chart that visualizes the trend of Visitors over the Week for each Traffic Source.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <title>Visitors Trend</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>
<body>

<div id=""vis"" width=600 height=400></div>

<script type=""text/javascript"">
    var yourVlSpec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
      },
      ""mark"": {""type"": ""line"", 
               tooltip: true
              },
      encoding: {
        x: {field: 'Week', type: 'nominal'},
        y: {field: 'Visitors', type: 'quantitative'},
        color:{field:'Traffic Source',type:'nominal'}
        
    }
    };
    vegaEmbed('#vis', yourVlSpec);
</script>

</body>"
3,bar chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Bar Chart that visualizes the Visitors for each Traffic Source in 2021-W01.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
      },
      ""transform"": [
        {""filter"": {""field"": ""Week"", ""equal"":""2021-W01""}}
      ],
      ""mark"": {""type"":""bar""},
       encoding: {
         x: {field: 'Traffic Source', title:""Traffic Source""},
         y: {field:'Visitors', title:""Visitors""}
       }
    };

    vegaEmbed('#vis', spec).then(function(result) {}).catch(console.error);
</script>

</body> 
</html>"
4,pie chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Pie Chart that visualizes the proportion of Visitors contributed by each Traffic Source in 2021-W01.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <title>Pie Chart</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    var yourVlSpec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
      },
      ""transform"": [
        {""filter"": {""field"": ""Week"", ""equal"":""2021-W01""}}
      ],
      ""mark"": {""type"":""arc"", 
               tooltip: true
              },
       encoding: {
         theta: {field: 'Visitors', type:'quantitative'},
         color:{field:'Traffic Source', type:'nominal'}
       }
    };
    vegaEmbed('#vis', yourVlSpec);
</script>

</body>"
5,donut chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Donut Chart that visualizes the distribution of Visitors among Traffic Source in 2021-W01.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <title>Donut Chart</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    var yourVlSpec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
      },
      ""transform"": [
        {""filter"": {""field"": ""Week"", ""equal"":""2021-W01""}}
      ],
      ""mark"": {""type"":""arc"", 
               tooltip: true
             },
       encoding: {
         theta: {field: 'Visitors', type:'quantitative'},
         color:{field:'Traffic Source', type:'nominal'}
       }
    };

    vegaEmbed('#vis', yourVlSpec);
</script>

</body></html>"
6,coxcomb chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Coxcomb Chart(polar area chart) to compare the Visitors of different Traffic Source in 2021-W01.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
  var yourVlSpec = {
    ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
    ""data"": {
      ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
    },
    ""transform"": [
      {""filter"": {""field"": ""Week"", ""equal"":""2021-W01""}}
    ],
    ""mark"": {""type"":""arc"", 
             tooltip: true
            },
    
     encoding: {
        theta: {field: 'Visitors', type: 'quantitative'},
        color:{field:""Traffic Source"",type:""nominal""}
      }
      
     
      
   
  
};

  	vegaEmbed('#vis', yourVlSpec);
</script>

</body></html>"
7,radar chart,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Radar Chart to compare the Visitors of different Traffic Source in 2021-W01.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <title>Radar Chart</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>
<body>

<div id=""vis""></div>

<script>

const spec = {
  ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
  ""data"": {
    ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
  },
  
""transform"": [
    {""filter"": {""field"": ""Week"", ""equal"": ""2021-W01""}}
],
  
""mark"": {""type"":""line"",""point"":{""size"":""100""}},
  
""encoding"":{
""x"":{""field"":""Traffic Source"",""sort"":[""Direct"",""Email"",""Organic Search"",""Paid Search"",""Referral""]},
""y"":{""field"":""Visitors""},
""color"":{""field"":""Traffic Source""}
},
  
""title"":{
""text"":[""Visitors of different Traffic Source in "",""2021-W01""],
""align"":""center"",
""dzBaseline"":""middle""
}
};

vegaEmbed('#vis', spec);

</script>

</body> 
</html>"
8,streamgraph,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Streamgraph that visualizes the changes of Visitors over the Week for each Traffic Source.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <title>Streamgraph</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>
<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    var yourVlSpec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
      },
      ""mark"": {""type"": ""area"", 
               ""interpolate"": {""field"":""Traffic Source""}},
      ""encoding"": {
        ""x"": {""field"":""Week"", 
              ""type"":""temporal""},
        ""y"": {""aggregate"":""sum"", 
              ""field"":""Visitors"", 
              ""stack"":{""offset"" : ""-baseline""}},
        // or use stack:normalize to normalize the values
        // and show percentage instead of absolute values
        //   https://bl.ocks.org/jakedowling/f79a2a3c7f8ed3df7a74db93be8ca2c5
        //   https://observablehq.com/@jake-albaugh/streamgraph-in-vegalite-with-tooltip-hovers?collection=@jake-albaugh/covid19

        
      	""color"":{""field"":""Traffic Source""}
        
      }
    };

    vegaEmbed('#vis', yourVlSpec);
</script>

</body></html>"
9,slopegraph,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Slopegraph to compare the Visitors between 2021-W04 and 2021-W05 for each Traffic Source.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <title>Slopegraph</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    var yourVlSpec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""
      },
      ""transform"": [
        {""filter"": ""(datum.Week === '2021-W04' || datum.Week === '2021-W05')""},
        {""calculate"": ""(datum.Week === '2021-W04') ? 'W04' : 'W05'"", ""as"": ""WeekAbbr""}
      ],
      ""mark"": {
        ""type"":""rule"",
        opacity:0.3
       },
       encoding:{
         x:{""field"":""Visitors"",""type"":""quantitative""},
         detail:{""field"":""Traffic Source"",""type"":""nominal""}
       },
       layer:[
         {
           mark:{type:""circle"",opacity:0.8},
           encoding:{
             color:{field:""WeekAbbr"", type:""nominal""}
           }
         },
          {mark:{type:""line"",color:""#ccc""}},
          {mark:{type:""text"",dx:-3,dy:-2},encoding:{text:{field:""Visitors""}}}
       ]
    };

    vegaEmbed('#vis', yourVlSpec);
</script>

</body>

</html>"
10,heatmap,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type
Your task is to create a Heatmap that visualizes the Visitors across Traffic Source and Weeks.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv

The data table contains the following columns: Week,Traffic Source,Visitors,Page Views,Bounce Rate,Average Session Duration,Conversion Rate,Region,Device Type",Vega-Lite,static view,"<!DOCTYPE html>
<html>
<head>
  <title>Heatmap</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    var yourVlSpec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {""url"": ""https://gist.githubusercontent.com/FFFFFancy/08fc4230fd11b6b920476195d9dc9b1d/raw/5c9171e19ff05e1e86204f735d00664814cc46e6/Website%2520Traffic.csv""},
      ""mark"": {""type"": ""rect"", 
        ""tooltip"": true
      },
      ""encoding"": {
        ""x"": {
          ""field"": ""Week"", 
          ""type"": ""nominal""
        },
        ""y"": {
          ""field"":""Traffic Source"",
          'type': 'nominal', 
            'sort': '-x'
        },
         'color': {'aggregate': 'sum', 'field': 'Visitors', 
            }
        
       }
    };
    vegaEmbed('#vis', yourVlSpec);
</script>

</body></html>"
