Prompt Number,title,Prompt,dataset,library,view_type,response
1,scatterplot+highlight,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Scatterplot that visualizes the relationship between Units Produced and Revenue. And add the following interactive function: when the mouse hovers over a specific data point, the value of the data point will be highlighted on the axis.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.22.1""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.6.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""mark"": {
        ""type"": ""point"",
        ""tooltip"": true
      },
      ""encoding"": {
        ""x"": {
          ""field"": ""Units Produced"",
          ""type"": ""quantitative"",
          ""axis"": {
            ""labelOverlap"": ""parity""
          }
        },
        ""y"": {
          ""field"": ""Revenue"",
          ""type"": ""quantitative"",
          ""axis"": {
            ""labelOverlap"": ""parity""
          }
        }
      },
      ""config"": {
        ""axis"": {
          ""grid"": false
        }
      }
    };

    vegaEmbed('#vis', spec);
  </script>
</body>
</html>
```"
2,scatterplot+brush,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Scatterplot that visualizes the relationship between Units Produced and Revenue. And add the following interactive functions: Brushing this Scatterplot will show the selected data points.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Scatterplot with Brushing</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.22.1""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.6.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""mark"": {
        ""type"": ""point"",
        ""tooltip"": true
      },
      ""encoding"": {
        ""x"": {
          ""field"": ""Units Produced"",
          ""type"": ""quantitative""
        },
        ""y"": {
          ""field"": ""Revenue"",
          ""type"": ""quantitative""
        }
      },
      ""selection"": {
        ""brush"": {
          ""type"": ""interval"",
          ""encodings"": [""x""]
        }
      }
    };

    const opt = {
      ""actions"": false
    };

    vegaEmbed(""#vis"", spec, opt);
  </script>
</body>
</html>
```"
3,scatterplot+zoom,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Scatterplot that visualizes the relationship between Units Produced and Revenue. And add the following interactive functions: the Scatterplot can be zoomed via the mouse wheel.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"<!DOCTYPE html>
<html>
<head>
  <title>Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    var yourVlSpec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""mark"": {""type"": ""point"", ""tooltip"": true},
      encoding: {
        x: {field: 'Units Produced', type: 'quantitative'},
        y: {field: 'Revenue', type: 'quantitative'}
      },
       width:{step:30},
       height:{step:30}
    };
    vegaEmbed('#vis', yourVlSpec);
</script>

</body></html>"
4,scatterplot+tooltip,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Scatterplot with external links and tooltips that visualizes the relationship between Units Produced and Revenue. And add the following interactive functions: opening a Google search for the point that you click on.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Agricultural Production Scatterplot</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.22.1""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.6.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""mark"": {
        ""type"": ""point"",
        ""tooltip"": true
      },
      ""encoding"": {
        ""x"": {
          ""field"": ""Units Produced"",
          ""type"": ""quantitative""
        },
        ""y"": {
          ""field"": ""Revenue"",
          ""type"": ""quantitative""
        }
      },
      ""selection"": {
        ""select"": {
          ""type"": ""single"",
          ""on"": ""click"",
          ""encodings"": [""x"", ""y""],
          ""empty"": ""none""
        }
      },
      ""layer"": [
        {
          ""mark"": {
            ""type"": ""point""
          }
        },
        {
          ""mark"": {
            ""type"": ""point"",
            ""size"": 100,
            ""opacity"": 0
          },
          ""selection"": {
            ""select"": {
              ""type"": ""single"",
              ""on"": ""click"",
              ""encodings"": [""x"", ""y""],
              ""empty"": ""none""
            }
          }
        }
      ]
    };

    const opt = {
      ""actions"": false,
      ""renderer"": ""canvas""
    };

    function openGoogleSearch(event, item) {
      if (item && item.datum) {
        const url = `https://www.google.com/search?q=${item.datum[""Crop Type""]}`;
        window.open(url, ""_blank"");
      }
    }

    vegaEmbed(""#vis"", spec, opt).then(result => {
      const view = result.view;
      view.addEventListener(""click"", (event, item) => openGoogleSearch(event, item));
    }).catch(console.error);
  </script>
</body>
</html>
```"
5,scatterplot+query widgets,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Scatterplot with query widgets showing the Units Produced and Revenue of the given dataset. Add a slider to represent the Year.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Scatterplot with Query Widgets</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.22.1""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.6.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""width"": 600,
      ""height"": 400,
      ""mark"": ""point"",
      ""encoding"": {
        ""x"": {
          ""field"": ""Units Produced"",
          ""type"": ""quantitative""
        },
        ""y"": {
          ""field"": ""Revenue"",
          ""type"": ""quantitative""
        },
        ""color"": {
          ""field"": ""Crop Type"",
          ""type"": ""nominal""
        }
      },
      ""selection"": {
        ""Year"": {
          ""type"": ""single"",
          ""fields"": [""Year""],
          ""bind"": {
            ""input"": ""range"",
            ""min"": 2000,
            ""max"": 2025,
            ""step"": 1
          }
        }
      },
      ""transform"": [
        {
          ""filter"": {
            ""selection"": ""Year""
          }
        }
      ]
    };

    vegaEmbed('#vis', spec);
  </script>
</body>
</html>
```"
6,scatterplot+animated,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Scatterplot showing the Units Produced of Wheat. Add animated transitions that connect these points using lines in order.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"<!DOCTYPE html>
<html>
<head>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""transform"": [
        {""filter"": {""field"": ""Crop Type"", ""oneOf"": [""Wheat""]}}
      ],
      ""mark"": {
        ""type"":""line"",
        point: true
    },
    encoding: {
          x: {field:""Year"", type:""temporal""},
          y: {field:""Units Produced"", type:""quantitative""}
       }
     };

   vegaEmbed('#vis', spec).then(function(result) {}).catch(console.error);
</script>

</body> 
</html>"
7,line chart+highlight,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a multi-series Line Chart with an interactive line highlight showing the Units Produced of the given dataset. Add the following interaction function: when the mouse is hovered over a line, the line will be highlighted.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"```html
<!DOCTYPE html>
<html>
<head>
  <title>Units Produced Line Chart</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5.22.1""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@5.6.0""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6.21.0""></script>
</head>
<body>
  <div id=""vis""></div>
  <script>
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v5.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""mark"": {
        ""type"": ""line"",
        ""point"": true
      },
      ""encoding"": {
        ""x"": {
          ""field"": ""Year"",
          ""type"": ""temporal""
        },
        ""y"": {
          ""field"": ""Units Produced"",
          ""type"": ""quantitative""
        },
        ""color"": {
          ""field"": ""Crop Type"",
          ""type"": ""nominal""
        }
      },
      ""selection"": {
        ""hover"": {
          ""type"": ""single"",
          ""on"": ""mouseover"",
          ""empty"": ""none"",
          ""fields"": [""Crop Type""]
        }
      },
      ""config"": {
        ""mark"": {
          ""invalid"": null
        }
      }
    };

    const opt = {
      ""renderer"": ""canvas"",
      ""actions"": false
    };

    vegaEmbed(""#vis"", spec, opt);
  </script>
</body>
</html>
```"
8,bar chart+zoom,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Bar Chart that visualizes the Units Produced for each Crop Type in 2020. And add the following interactive functions: scroll the mouse wheel to zoom the Bar Chart, click the left mouse button and drag to pan the Bar Chart.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"<!DOCTYPE html>
<html>
<head>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script>

const spec = {
  ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
  ""data"": {
    ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
  },
  
""transform"": [
    {""filter"": ""(datum.Year == '2020')""}
],
  
""mark"": {""type"":""bar"", ""tooltip"": true},
""encoding"":{
""x"":{""field"":""Crop Type"",""type"":""nominal""},
""y"":{""field"":""Units Produced"",""type"":""quantitative""}
},
};

const opt = {renderer: 'canvas'};

function handler(event) {
if (event.deltaY > 0) {
view.scale({domain: [0,100]});
} else if (event.deltaY < 0) {
view.scale({domain: [0,10]});
}
}

document.addEventListener('wheel', handler);

function handler2(event){
if (event.buttons ===1){
view.translate([event.movementX,event.movementY]);
}
}

document.addEventListener('mousemove',handler2);

const view = vegaEmbed('#vis', spec,opt);
</script>

</body> 
</html>"
9,bar chart+drag,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Bar Chart that visualizes the Units Produced for each Crop Type in 2020. Add the following interactive functions: allows users to drag and drop bars to reorder them, enabling a customized arrangement based on user preferences.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"<!DOCTYPE html>
<html>
<head>
  <title>Bar Chart</title>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""transform"": [
        {""filter"": {""field"": ""Year"", ""equal"": {""value"": 2020}}}
      ],
      ""mark"": {
        ""type"":""bar"",
        tooltip: true
       },
       encoding: {
         x: {field: 'Crop Type', sort:""-y""},
         y: {field:'Units Produced', type:""quantitative""}
       }
    };

    vegaEmbed('#vis', spec).then(function(result) {

}).catch(console.error);
</script>

</body></html>"
10,bar chart+animated,"Now you have the dataset in CSV format: https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume
Your task is to create a Bar Chart that visualizes the Units Produced for each Crop Type in 2020. Add animated transitions and use the drop-down menu to change the sorting order to ascending or descending based on the Units Produced.
Use the following visualization library: Vega-Lite.
Use the following format:
code: (The code should be complete. And the HTML structure and code should be merged together.)
Please provide only the codes written in the specified library with no other words.
You can use ""data"": { ""url"": } format to load data. Ensure that all libraries (e.g., Vega, Vega-Lite, Vega-Embed) are compatible versions to prevent runtime issues. ","https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv

The data table contains the following columns: Year,Crop Type,Units Produced,Revenue,Production Cost,Profit,Yield,Number of Farms,Export Volume",Vega-Lite,advanced view,"<!DOCTYPE html>
<html>
<head>
  <script src=""https://cdn.jsdelivr.net/npm/vega@5""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-lite@4""></script>
  <script src=""https://cdn.jsdelivr.net/npm/vega-embed@6""></script>
</head>

<body>

<div id=""vis""></div>

<script type=""text/javascript"">
    const spec = {
      ""$schema"": ""https://vega.github.io/schema/vega-lite/v4.json"",
      ""data"": {
        ""url"": ""https://gist.githubusercontent.com/FFFFFancy/a3a1fd8ee0541074f72bcc7a4a72415a/raw/9af38fbf99350c05a66c856f0818a384421d33d4/Agricultural%2520Production.csv""
      },
      ""transform"": [
        {""filter"": {""field"": ""Year"", ""equal"": {""value"": 2020}}},
        {""sortby"" : [{""field"" : [""Units Produced""],""order"" : [""descending""]}]},
        ],
       mark: 'bar',
       encoding: {
         x: {field: 'Crop Type', title:""Crop Type""},
         y: {field:'Units Produced', title:""Units Produced""},
         tooltip:[
           { field:'Crop Type' ,title:""Crop Type""},
           { field:'Units Produced' ,title:""Units Produced""}
          ]
       }
     };

    vegaEmbed('#vis', spec);
</script>

</body> 
</html>"
